#timestamp [ns],filename
1681712756201584896,1681712756201584896_left.png
1681712756234918400,1681712756234918400_left.png
1681712756268251648,1681712756268251648_left.png
1681712756268251648,1681712756268251648_left.png
1681712756301809664,1681712756301809664_left.png
1681712756335143168,1681712756335143168_left.png
1681712756335143168,1681712756335143168_left.png
1681712756368476416,1681712756368476416_left.png
1681712756401809920,1681712756401809920_left.png
1681712756401809920,1681712756401809920_left.png
1681712756435143168,1681712756435143168_left.png
1681712756468476672,1681712756468476672_left.png
1681712756468476672,1681712756468476672_left.png
1681712756501810176,1681712756501810176_left.png
1681712756535143424,1681712756535143424_left.png
1681712756535143424,1681712756535143424_left.png
1681712756568476928,1681712756568476928_left.png
1681712756601810176,1681712756601810176_left.png
1681712756601810176,1681712756601810176_left.png
1681712756635143680,1681712756635143680_left.png
1681712756668476928,1681712756668476928_left.png
1681712756701810432,1681712756701810432_left.png
1681712756701810432,1681712756701810432_left.png
1681712756735143936,1681712756735143936_left.png
1681712756768477184,1681712756768477184_left.png
1681712756802101504,1681712756802101504_left.png
1681712756802101504,1681712756802101504_left.png
1681712756835434752,1681712756835434752_left.png
1681712756868768256,1681712756868768256_left.png
1681712756868768256,1681712756868768256_left.png
1681712756902101760,1681712756902101760_left.png
1681712756935435008,1681712756935435008_left.png
1681712756935435008,1681712756935435008_left.png
1681712756968768512,1681712756968768512_left.png
1681712757002101760,1681712757002101760_left.png
1681712757002101760,1681712757002101760_left.png
1681712757035435264,1681712757035435264_left.png
1681712757068768768,1681712757068768768_left.png
1681712757068768768,1681712757068768768_left.png
1681712757102102016,1681712757102102016_left.png
1681712757135435520,1681712757135435520_left.png
1681712757135435520,1681712757135435520_left.png
1681712757168768768,1681712757168768768_left.png
1681712757202102272,1681712757202102272_left.png
1681712757235435776,1681712757235435776_left.png
1681712757235435776,1681712757235435776_left.png
1681712757268769024,1681712757268769024_left.png
1681712757302313984,1681712757302313984_left.png
1681712757335647232,1681712757335647232_left.png
1681712757335647232,1681712757335647232_left.png
1681712757368980736,1681712757368980736_left.png
1681712757402314240,1681712757402314240_left.png
1681712757402314240,1681712757402314240_left.png
1681712757435647488,1681712757435647488_left.png
1681712757468980992,1681712757468980992_left.png
1681712757468980992,1681712757468980992_left.png
1681712757502314240,1681712757502314240_left.png
1681712757535647744,1681712757535647744_left.png
1681712757535647744,1681712757535647744_left.png
1681712757568981248,1681712757568981248_left.png
1681712757602314496,1681712757602314496_left.png
1681712757602314496,1681712757602314496_left.png
1681712757635648000,1681712757635648000_left.png
1681712757668981248,1681712757668981248_left.png
1681712757668981248,1681712757668981248_left.png
1681712757702314752,1681712757702314752_left.png
1681712757735648000,1681712757735648000_left.png
1681712757735648000,1681712757735648000_left.png
1681712757768981504,1681712757768981504_left.png
1681712757802544384,1681712757802544384_left.png
1681712757802544384,1681712757802544384_left.png
1681712757835877632,1681712757835877632_left.png
1681712757869211136,1681712757869211136_left.png
1681712757869211136,1681712757869211136_left.png
1681712757902544384,1681712757902544384_left.png
1681712757935877888,1681712757935877888_left.png
1681712757935877888,1681712757935877888_left.png
1681712757969211392,1681712757969211392_left.png
1681712758002544640,1681712758002544640_left.png
1681712758002544640,1681712758002544640_left.png
1681712758035878144,1681712758035878144_left.png
1681712758069211392,1681712758069211392_left.png
1681712758069211392,1681712758069211392_left.png
1681712758102544896,1681712758102544896_left.png
1681712758135878400,1681712758135878400_left.png
1681712758135878400,1681712758135878400_left.png
1681712758169211648,1681712758169211648_left.png
1681712758202545152,1681712758202545152_left.png
1681712758202545152,1681712758202545152_left.png
1681712758235878400,1681712758235878400_left.png
1681712758269211904,1681712758269211904_left.png
1681712758269211904,1681712758269211904_left.png
1681712758302760448,1681712758302760448_left.png
1681712758336093696,1681712758336093696_left.png
1681712758336093696,1681712758336093696_left.png
1681712758369427200,1681712758369427200_left.png
1681712758402760448,1681712758402760448_left.png
1681712758436093952,1681712758436093952_left.png
1681712758436093952,1681712758436093952_left.png
1681712758469427456,1681712758469427456_left.png
1681712758502760704,1681712758502760704_left.png
1681712758502760704,1681712758502760704_left.png
1681712758536094208,1681712758536094208_left.png
1681712758569427456,1681712758569427456_left.png
1681712758569427456,1681712758569427456_left.png
1681712758602760960,1681712758602760960_left.png
1681712758636094464,1681712758636094464_left.png
1681712758636094464,1681712758636094464_left.png
1681712758669427712,1681712758669427712_left.png
1681712758702761216,1681712758702761216_left.png
1681712758702761216,1681712758702761216_left.png
1681712758736094464,1681712758736094464_left.png
1681712758769427968,1681712758769427968_left.png
1681712758769427968,1681712758769427968_left.png
1681712758803011072,1681712758803011072_left.png
1681712758836344576,1681712758836344576_left.png
1681712758836344576,1681712758836344576_left.png
1681712758869678080,1681712758869678080_left.png
1681712758903011328,1681712758903011328_left.png
1681712758903011328,1681712758903011328_left.png
1681712758936344832,1681712758936344832_left.png
1681712758969678080,1681712758969678080_left.png
1681712758969678080,1681712758969678080_left.png
1681712759003011584,1681712759003011584_left.png
1681712759036345088,1681712759036345088_left.png
1681712759036345088,1681712759036345088_left.png
1681712759069678336,1681712759069678336_left.png
1681712759103011840,1681712759103011840_left.png
1681712759103011840,1681712759103011840_left.png
1681712759136345088,1681712759136345088_left.png
1681712759169678592,1681712759169678592_left.png
1681712759169678592,1681712759169678592_left.png
1681712759203012096,1681712759203012096_left.png
1681712759236345344,1681712759236345344_left.png
1681712759236345344,1681712759236345344_left.png
1681712759269678848,1681712759269678848_left.png
1681712759303275008,1681712759303275008_left.png
1681712759303275008,1681712759303275008_left.png
1681712759336608512,1681712759336608512_left.png
1681712759369942016,1681712759369942016_left.png
1681712759403275264,1681712759403275264_left.png
1681712759403275264,1681712759403275264_left.png
1681712759436608768,1681712759436608768_left.png
1681712759469942016,1681712759469942016_left.png
1681712759469942016,1681712759469942016_left.png
1681712759503275520,1681712759503275520_left.png
1681712759536609024,1681712759536609024_left.png
1681712759536609024,1681712759536609024_left.png
1681712759569942272,1681712759569942272_left.png
1681712759603275776,1681712759603275776_left.png
1681712759603275776,1681712759603275776_left.png
1681712759636609024,1681712759636609024_left.png
1681712759669942528,1681712759669942528_left.png
1681712759669942528,1681712759669942528_left.png
1681712759703276032,1681712759703276032_left.png
1681712759736609280,1681712759736609280_left.png
1681712759736609280,1681712759736609280_left.png
1681712759769942784,1681712759769942784_left.png
1681712759803489280,1681712759803489280_left.png
1681712759836822784,1681712759836822784_left.png
1681712759836822784,1681712759836822784_left.png
1681712759870156032,1681712759870156032_left.png
1681712759903489536,1681712759903489536_left.png
1681712759903489536,1681712759903489536_left.png
1681712759936823040,1681712759936823040_left.png
1681712759970156288,1681712759970156288_left.png
1681712759970156288,1681712759970156288_left.png
1681712760003489792,1681712760003489792_left.png
1681712760036823040,1681712760036823040_left.png
1681712760070156544,1681712760070156544_left.png
1681712760070156544,1681712760070156544_left.png
1681712760103490048,1681712760103490048_left.png
1681712760136823296,1681712760136823296_left.png
1681712760136823296,1681712760136823296_left.png
1681712760170156800,1681712760170156800_left.png
1681712760203490048,1681712760203490048_left.png
1681712760203490048,1681712760203490048_left.png
1681712760236823552,1681712760236823552_left.png
1681712760270157056,1681712760270157056_left.png
1681712760270157056,1681712760270157056_left.png
1681712760303723776,1681712760303723776_left.png
1681712760337057280,1681712760337057280_left.png
1681712760370390528,1681712760370390528_left.png
1681712760370390528,1681712760370390528_left.png
1681712760403724032,1681712760403724032_left.png
1681712760437057536,1681712760437057536_left.png
1681712760437057536,1681712760437057536_left.png
1681712760470390784,1681712760470390784_left.png
1681712760503724288,1681712760503724288_left.png
1681712760503724288,1681712760503724288_left.png
1681712760537057536,1681712760537057536_left.png
1681712760570391040,1681712760570391040_left.png
1681712760570391040,1681712760570391040_left.png
1681712760603724544,1681712760603724544_left.png
1681712760637057792,1681712760637057792_left.png
1681712760637057792,1681712760637057792_left.png
1681712760670391296,1681712760670391296_left.png
1681712760703724544,1681712760703724544_left.png
1681712760703724544,1681712760703724544_left.png
1681712760737058048,1681712760737058048_left.png
1681712760770391552,1681712760770391552_left.png
1681712760770391552,1681712760770391552_left.png
1681712760803963648,1681712760803963648_left.png
1681712760837297152,1681712760837297152_left.png
1681712760837297152,1681712760837297152_left.png
1681712760870630400,1681712760870630400_left.png
1681712760903963904,1681712760903963904_left.png
1681712760903963904,1681712760903963904_left.png
1681712760937297152,1681712760937297152_left.png
1681712760970630656,1681712760970630656_left.png
1681712760970630656,1681712760970630656_left.png
1681712761003964160,1681712761003964160_left.png
1681712761037297408,1681712761037297408_left.png
1681712761037297408,1681712761037297408_left.png
1681712761070630912,1681712761070630912_left.png
1681712761103964160,1681712761103964160_left.png
1681712761103964160,1681712761103964160_left.png
1681712761137297664,1681712761137297664_left.png
1681712761170631168,1681712761170631168_left.png
1681712761170631168,1681712761170631168_left.png
1681712761203964416,1681712761203964416_left.png
1681712761237297920,1681712761237297920_left.png
1681712761237297920,1681712761237297920_left.png
1681712761270631168,1681712761270631168_left.png
1681712761304188416,1681712761304188416_left.png
1681712761337521920,1681712761337521920_left.png
1681712761337521920,1681712761337521920_left.png
1681712761370855168,1681712761370855168_left.png
1681712761404188672,1681712761404188672_left.png
1681712761404188672,1681712761404188672_left.png
1681712761437521920,1681712761437521920_left.png
1681712761470855424,1681712761470855424_left.png
1681712761470855424,1681712761470855424_left.png
1681712761504188928,1681712761504188928_left.png
1681712761537522176,1681712761537522176_left.png
1681712761537522176,1681712761537522176_left.png
1681712761570855680,1681712761570855680_left.png
1681712761604188928,1681712761604188928_left.png
1681712761604188928,1681712761604188928_left.png
1681712761637522432,1681712761637522432_left.png
1681712761670855936,1681712761670855936_left.png
1681712761704189184,1681712761704189184_left.png
1681712761704189184,1681712761704189184_left.png
1681712761737522688,1681712761737522688_left.png
1681712761770855936,1681712761770855936_left.png
1681712761804443648,1681712761804443648_left.png
1681712761804443648,1681712761804443648_left.png
1681712761837777152,1681712761837777152_left.png
1681712761871110400,1681712761871110400_left.png
1681712761871110400,1681712761871110400_left.png
1681712761904443904,1681712761904443904_left.png
1681712761937777152,1681712761937777152_left.png
1681712761937777152,1681712761937777152_left.png
1681712761971110656,1681712761971110656_left.png
1681712762004443904,1681712762004443904_left.png
1681712762004443904,1681712762004443904_left.png
1681712762037777408,1681712762037777408_left.png
1681712762071110912,1681712762071110912_left.png
1681712762071110912,1681712762071110912_left.png
1681712762104444160,1681712762104444160_left.png
1681712762137777664,1681712762137777664_left.png
1681712762171110912,1681712762171110912_left.png
1681712762171110912,1681712762171110912_left.png
1681712762204444416,1681712762204444416_left.png
1681712762237777920,1681712762237777920_left.png
1681712762237777920,1681712762237777920_left.png
1681712762271111168,1681712762271111168_left.png
1681712762304671232,1681712762304671232_left.png
1681712762338004480,1681712762338004480_left.png
1681712762338004480,1681712762338004480_left.png
1681712762371337984,1681712762371337984_left.png
1681712762404671488,1681712762404671488_left.png
1681712762404671488,1681712762404671488_left.png
1681712762438004736,1681712762438004736_left.png
1681712762471338240,1681712762471338240_left.png
1681712762471338240,1681712762471338240_left.png
1681712762504671488,1681712762504671488_left.png
1681712762538004992,1681712762538004992_left.png
1681712762538004992,1681712762538004992_left.png
1681712762571338496,1681712762571338496_left.png
1681712762604671744,1681712762604671744_left.png
1681712762604671744,1681712762604671744_left.png
1681712762638005248,1681712762638005248_left.png
1681712762671338496,1681712762671338496_left.png
1681712762671338496,1681712762671338496_left.png
1681712762704672000,1681712762704672000_left.png
1681712762738005504,1681712762738005504_left.png
1681712762738005504,1681712762738005504_left.png
1681712762771338752,1681712762771338752_left.png
1681712762804839168,1681712762804839168_left.png
1681712762804839168,1681712762804839168_left.png
1681712762838172416,1681712762838172416_left.png
1681712762871505920,1681712762871505920_left.png
1681712762871505920,1681712762871505920_left.png
1681712762904839424,1681712762904839424_left.png
1681712762938172672,1681712762938172672_left.png
1681712762938172672,1681712762938172672_left.png
1681712762971506176,1681712762971506176_left.png
1681712763004839424,1681712763004839424_left.png
1681712763004839424,1681712763004839424_left.png
1681712763038172928,1681712763038172928_left.png
1681712763071506176,1681712763071506176_left.png
1681712763071506176,1681712763071506176_left.png
1681712763104839680,1681712763104839680_left.png
1681712763138173184,1681712763138173184_left.png
1681712763138173184,1681712763138173184_left.png
1681712763171506432,1681712763171506432_left.png
1681712763204839936,1681712763204839936_left.png
1681712763204839936,1681712763204839936_left.png
1681712763238173184,1681712763238173184_left.png
1681712763271506688,1681712763271506688_left.png
1681712763304840192,1681712763304840192_left.png
1681712763304840192,1681712763304840192_left.png
1681712763338173440,1681712763338173440_left.png
1681712763371506944,1681712763371506944_left.png
1681712763371506944,1681712763371506944_left.png
1681712763404840192,1681712763404840192_left.png
1681712763438173696,1681712763438173696_left.png
1681712763438173696,1681712763438173696_left.png
1681712763471507200,1681712763471507200_left.png
1681712763504840448,1681712763504840448_left.png
1681712763504840448,1681712763504840448_left.png
1681712763538173952,1681712763538173952_left.png
1681712763571507200,1681712763571507200_left.png
1681712763571507200,1681712763571507200_left.png
1681712763604840704,1681712763604840704_left.png
1681712763638174208,1681712763638174208_left.png
1681712763638174208,1681712763638174208_left.png
1681712763671507456,1681712763671507456_left.png
1681712763704840960,1681712763704840960_left.png
1681712763704840960,1681712763704840960_left.png
1681712763738174208,1681712763738174208_left.png
1681712763771507712,1681712763771507712_left.png
1681712763771507712,1681712763771507712_left.png
1681712763804841216,1681712763804841216_left.png
1681712763838746112,1681712763838746112_left.png
1681712763838746112,1681712763838746112_left.png
1681712763872079616,1681712763872079616_left.png
1681712763905412864,1681712763905412864_left.png
1681712763905412864,1681712763905412864_left.png
1681712763938746368,1681712763938746368_left.png
1681712763972079872,1681712763972079872_left.png
1681712763972079872,1681712763972079872_left.png
1681712764005413120,1681712764005413120_left.png
1681712764038746624,1681712764038746624_left.png
1681712764038746624,1681712764038746624_left.png
1681712764072079872,1681712764072079872_left.png
1681712764105413376,1681712764105413376_left.png
1681712764105413376,1681712764105413376_left.png
1681712764138746624,1681712764138746624_left.png
1681712764172080128,1681712764172080128_left.png
1681712764172080128,1681712764172080128_left.png
1681712764205413632,1681712764205413632_left.png
1681712764238746880,1681712764238746880_left.png
1681712764272080384,1681712764272080384_left.png
1681712764272080384,1681712764272080384_left.png
1681712764305413632,1681712764305413632_left.png
1681712764338974464,1681712764338974464_left.png
1681712764338974464,1681712764338974464_left.png
1681712764372307968,1681712764372307968_left.png
1681712764405641216,1681712764405641216_left.png
1681712764405641216,1681712764405641216_left.png
1681712764438974720,1681712764438974720_left.png
1681712764472307968,1681712764472307968_left.png
1681712764472307968,1681712764472307968_left.png
1681712764505641472,1681712764505641472_left.png
1681712764538974976,1681712764538974976_left.png
1681712764538974976,1681712764538974976_left.png
1681712764572308224,1681712764572308224_left.png
1681712764605641728,1681712764605641728_left.png
1681712764605641728,1681712764605641728_left.png
1681712764638974976,1681712764638974976_left.png
1681712764672308480,1681712764672308480_left.png
1681712764672308480,1681712764672308480_left.png
1681712764705641984,1681712764705641984_left.png
1681712764738975232,1681712764738975232_left.png
1681712764738975232,1681712764738975232_left.png
1681712764772308736,1681712764772308736_left.png
1681712764805641984,1681712764805641984_left.png
1681712764805641984,1681712764805641984_left.png
1681712764839200000,1681712764839200000_left.png
1681712764872533504,1681712764872533504_left.png
1681712764872533504,1681712764872533504_left.png
1681712764905866752,1681712764905866752_left.png
1681712764939200256,1681712764939200256_left.png
1681712764939200256,1681712764939200256_left.png
1681712764972533504,1681712764972533504_left.png
1681712765005867008,1681712765005867008_left.png
1681712765005867008,1681712765005867008_left.png
1681712765039200512,1681712765039200512_left.png
1681712765072533760,1681712765072533760_left.png
1681712765072533760,1681712765072533760_left.png
1681712765105867264,1681712765105867264_left.png
1681712765139200512,1681712765139200512_left.png
1681712765139200512,1681712765139200512_left.png
1681712765172534016,1681712765172534016_left.png
1681712765205867264,1681712765205867264_left.png
1681712765239200768,1681712765239200768_left.png
1681712765239200768,1681712765239200768_left.png
1681712765272534272,1681712765272534272_left.png
1681712765305867520,1681712765305867520_left.png
1681712765305867520,1681712765305867520_left.png
1681712765339436544,1681712765339436544_left.png
1681712765372769792,1681712765372769792_left.png
1681712765372769792,1681712765372769792_left.png
1681712765406103296,1681712765406103296_left.png
1681712765439436800,1681712765439436800_left.png
1681712765439436800,1681712765439436800_left.png
1681712765472770048,1681712765472770048_left.png
1681712765506103552,1681712765506103552_left.png
1681712765506103552,1681712765506103552_left.png
1681712765539436800,1681712765539436800_left.png
1681712765572770304,1681712765572770304_left.png
1681712765572770304,1681712765572770304_left.png
1681712765606103808,1681712765606103808_left.png
1681712765639437056,1681712765639437056_left.png
1681712765639437056,1681712765639437056_left.png
1681712765672770560,1681712765672770560_left.png
1681712765706103808,1681712765706103808_left.png
1681712765706103808,1681712765706103808_left.png
1681712765739437312,1681712765739437312_left.png
1681712765772770816,1681712765772770816_left.png
1681712765772770816,1681712765772770816_left.png
1681712765806104064,1681712765806104064_left.png
1681712765839675392,1681712765839675392_left.png
1681712765839675392,1681712765839675392_left.png
1681712765873008640,1681712765873008640_left.png
1681712765906342144,1681712765906342144_left.png
1681712765906342144,1681712765906342144_left.png
1681712765939675648,1681712765939675648_left.png
1681712765973008896,1681712765973008896_left.png
1681712765973008896,1681712765973008896_left.png
1681712766006342400,1681712766006342400_left.png
1681712766039675648,1681712766039675648_left.png
1681712766039675648,1681712766039675648_left.png
1681712766073009152,1681712766073009152_left.png
1681712766106342656,1681712766106342656_left.png
1681712766106342656,1681712766106342656_left.png
1681712766139675904,1681712766139675904_left.png
1681712766173009408,1681712766173009408_left.png
1681712766173009408,1681712766173009408_left.png
1681712766206342656,1681712766206342656_left.png
1681712766239676160,1681712766239676160_left.png
1681712766239676160,1681712766239676160_left.png
1681712766273009408,1681712766273009408_left.png
1681712766306342912,1681712766306342912_left.png
1681712766306342912,1681712766306342912_left.png
1681712766339868672,1681712766339868672_left.png
1681712766373201920,1681712766373201920_left.png
1681712766373201920,1681712766373201920_left.png
1681712766406535424,1681712766406535424_left.png
1681712766439868672,1681712766439868672_left.png
1681712766439868672,1681712766439868672_left.png
1681712766473202176,1681712766473202176_left.png
1681712766506535680,1681712766506535680_left.png
1681712766506535680,1681712766506535680_left.png
1681712766539868928,1681712766539868928_left.png
1681712766573202432,1681712766573202432_left.png
1681712766573202432,1681712766573202432_left.png
1681712766606535680,1681712766606535680_left.png
1681712766639869184,1681712766639869184_left.png
1681712766639869184,1681712766639869184_left.png
1681712766673202688,1681712766673202688_left.png
1681712766706535936,1681712766706535936_left.png
1681712766706535936,1681712766706535936_left.png
1681712766739869440,1681712766739869440_left.png
1681712766773202688,1681712766773202688_left.png
1681712766773202688,1681712766773202688_left.png
1681712766806536192,1681712766806536192_left.png
1681712766840148736,1681712766840148736_left.png
1681712766840148736,1681712766840148736_left.png
1681712766873481984,1681712766873481984_left.png
1681712766906815488,1681712766906815488_left.png
1681712766906815488,1681712766906815488_left.png
1681712766940148736,1681712766940148736_left.png
1681712766973482240,1681712766973482240_left.png
1681712766973482240,1681712766973482240_left.png
1681712767006815744,1681712767006815744_left.png
1681712767040148992,1681712767040148992_left.png
1681712767040148992,1681712767040148992_left.png
1681712767073482496,1681712767073482496_left.png
1681712767106815744,1681712767106815744_left.png
1681712767106815744,1681712767106815744_left.png
1681712767140149248,1681712767140149248_left.png
1681712767173482752,1681712767173482752_left.png
1681712767173482752,1681712767173482752_left.png
1681712767206816000,1681712767206816000_left.png
1681712767240149504,1681712767240149504_left.png
